name,link,date_last_game,country,max_elo,current_elo,total_games
"Abasov, Nijat Azad Oglu",https://old.chesstempo.com/gamedb/player/248,2020-03-23,AZE,2670,2665,817
"Adams, Michael",https://old.chesstempo.com/gamedb/player/1960,2020-02-09,ENG,2761,2716,3215
"Adhiban, B.",https://old.chesstempo.com/gamedb/player/2089,2021-03-29,IND,2701,2660,527
"Ahues, Carl",https://old.chesstempo.com/gamedb/player/236536,1958,BRD,2651,2651,251
"Alekhine, Alexander",https://old.chesstempo.com/gamedb/player/236621,1946,URS,2700,2700,1277
"Alekseenko, Kirill",https://old.chesstempo.com/gamedb/player/5014,2020-03-25,RUS,2715,2696,1081
"Almasi, Zoltan",https://old.chesstempo.com/gamedb/player/5869,2020-03-08,HUN,2726,2687,1877
"Amin, Bassem",https://old.chesstempo.com/gamedb/player/7185,2020-03-03,EGY,2712,2697,1204
"Anand, Viswanathan",https://old.chesstempo.com/gamedb/player/7543,2020-02-23,IND,2817,2753,3870
"Andreikin, Dmitry",https://old.chesstempo.com/gamedb/player/8225,2020-02-12,RUS,2743,2725,1683
"Anton Guijarro, David",https://old.chesstempo.com/gamedb/player/9155,2021-02-06,ESP,2703,2673,1223
"Areshchenko, Alexander",https://old.chesstempo.com/gamedb/player/10305,2019-12-08,UKR,2720,2687,1303
"Aronian, Levon",https://old.chesstempo.com/gamedb/player/10997,2019-12-30,ARM,2830,2781,3046
"Artemiev, Vladislav",https://old.chesstempo.com/gamedb/player/11306,2020-12-15,RUS,2761,2709,1366
"Bacrot, Etienne",https://old.chesstempo.com/gamedb/player/14132,2020-03-06,FRA,2749,2678,2877
"Belavenets, Sergey",https://old.chesstempo.com/gamedb/player/237256,1965,URS,2650,2650,121
"Berkes, Ferenc",https://old.chesstempo.com/gamedb/player/21251,2020-08-30,HUN,2706,2673,1503
"Bluebaum, Matthias",https://old.chesstempo.com/gamedb/player/24438,2020-09-01,GER,2672,2670,882
"Bu, Xiangzhi",https://old.chesstempo.com/gamedb/player/29743,2019-12-23,CHN,2731,2705,1703
"Bukavshin, Ivan",https://old.chesstempo.com/gamedb/player/30347,2015-12-25,RUS,2657,2657,683
"Capablanca, Jose",https://old.chesstempo.com/gamedb/player/238056,1941,CUB,2730,2730,724
"Carlsen, Magnus",https://old.chesstempo.com/gamedb/player/33959,2020-04-07,NOR,2882,2847,2932
"Caruana, Fabiano",https://old.chesstempo.com/gamedb/player/34446,2020-03-25,USA,2844,2820,2471
"Cheparinov, Ivan",https://old.chesstempo.com/gamedb/player/37751,2020-12-09,BUL,2718,2667,2042
"Cori, Jorge",https://old.chesstempo.com/gamedb/player/41621,2020-03-13,PER,2689,2652,991
"Ding, Liren",https://old.chesstempo.com/gamedb/player/51504,2020-03-25,CHN,2816,2791,1401
"Dominguez Perez, Leinier",https://old.chesstempo.com/gamedb/player/52857,2020-04-12,USA,2768,2758,1920
"Donchenko, Alexander",https://old.chesstempo.com/gamedb/player/53013,2020-08-30,GER,2678,2659,1216
"Dubov, Daniil",https://old.chesstempo.com/gamedb/player/54383,2020-12-16,RUS,2710,2710,1308
"Duda, Jan-Krzysztof",https://old.chesstempo.com/gamedb/player/54517,2020-09-02,POL,2758,2729,1244
"Eljanov, Pavel",https://old.chesstempo.com/gamedb/player/57372,2020-12-09,UKR,2765,2672,1807
"Englisch, Berthold",https://old.chesstempo.com/gamedb/player/239287,1912,AUT,2690,2690,189
"Esipenko, Andrey",https://old.chesstempo.com/gamedb/player/312956,2020-12-16,RUS,2701,2701,903
"Fedoseev, Vladimir",https://old.chesstempo.com/gamedb/player/61248,2020-12-16,RUS,2733,2687,1335
"Firouzja, Alireza",https://old.chesstempo.com/gamedb/player/323579,2020-04-05,FID,2759,2759,818
"Fischer, Robert J",https://old.chesstempo.com/gamedb/player/239563,1992-11-05,USA,2785,2780,745
"Forgacs, Leo",https://old.chesstempo.com/gamedb/player/239631,1946,HUN,2681,2681,136
"Gashimov, Vugar",https://old.chesstempo.com/gamedb/player/70116,2012-02-05,AZE,2761,2737,965
"Gelfand, Boris",https://old.chesstempo.com/gamedb/player/71018,2020-03-09,ISR,2777,2676,3398
"Giri, Anish",https://old.chesstempo.com/gamedb/player/73241,2020-04-13,NED,2798,2776,1932
"Grandelius, Nils",https://old.chesstempo.com/gamedb/player/77283,2020-04-02,SWE,2694,2670,1619
"Grischuk, Alexander",https://old.chesstempo.com/gamedb/player/78229,2020-03-25,RUS,2810,2777,3167
"Guseinov, Gadir",https://old.chesstempo.com/gamedb/player/80563,2020-03-04,AZE,2667,2665,1646
"Gyimesi, Zoltan",https://old.chesstempo.com/gamedb/player/81104,2012-06-08,HUN,2674,2674,1435
"Hanham, James",https://old.chesstempo.com/gamedb/player/240412,1901,USA,2651,2651,79
"Harikrishna, P.",https://old.chesstempo.com/gamedb/player/83300,2020-09-02,IND,2770,2730,2189
"Hou, Yifan",https://old.chesstempo.com/gamedb/player/88995,2020-02-09,CHN,2686,2658,1689
"Howell, David W L",https://old.chesstempo.com/gamedb/player/89160,2020-09-30,ENG,2712,2658,1845
"Inarkiev, Ernesto",https://old.chesstempo.com/gamedb/player/91410,2020-02-23,RUS,2732,2654,1969
"Ivanchuk, Vassily",https://old.chesstempo.com/gamedb/player/92401,2020-02-16,UKR,2787,2678,4227
"Jakovenko, Dmitry",https://old.chesstempo.com/gamedb/player/93716,2019-12-30,RUS,2760,2684,1888
"Jones, Gawain C B",https://old.chesstempo.com/gamedb/player/96576,2020-03-02,ENG,2709,2670,2151
"Kamsky, Gata",https://old.chesstempo.com/gamedb/player/99491,2020-02-22,USA,2763,2665,2374
"Karjakin, Sergey",https://old.chesstempo.com/gamedb/player/100690,2020-12-16,RUS,2788,2757,2814
"Kasimdzhanov, Rustam",https://old.chesstempo.com/gamedb/player/101250,2019-12-08,UZB,2715,2662,1626
"Kasparov, Garry",https://old.chesstempo.com/gamedb/player/101295,2017-08-18,RUS,2851,2812,2176
"Kieseritzky, Lionel",https://old.chesstempo.com/gamedb/player/241511,1855,RUS,2734,2734,57
"Kmoch, Hans",https://old.chesstempo.com/gamedb/player/241596,1948,AUT/USA,2664,2664,214
"Korobov, Anton",https://old.chesstempo.com/gamedb/player/108427,2020-12-08,UKR,2723,2683,1844
"Kramnik, Vladimir",https://old.chesstempo.com/gamedb/player/110460,2019-12-30,RUS,2817,2753,2990
"Kryvoruchko, Yuriy",https://old.chesstempo.com/gamedb/player/111921,2020-09-02,UKR,2717,2699,1177
"Lasker, Berthold",https://old.chesstempo.com/gamedb/player/242179,1890-07-23,GER,2683,2683,5
"Lasker, Emanuel",https://old.chesstempo.com/gamedb/player/242181,1940-05-19,GER,2720,2720,676
"Lautier, Joel",https://old.chesstempo.com/gamedb/player/116799,2009-06-25,FRA,2687,2658,1790
"Le, Quang Liem",https://old.chesstempo.com/gamedb/player/117518,2020-02-03,VIE,2739,2709,1671
"Leko, Peter",https://old.chesstempo.com/gamedb/player/118619,2020-02-22,HUN,2763,2663,2591
"Levenfish, Grigory",https://old.chesstempo.com/gamedb/player/242322,1954,URS,2677,2677,410
"Li, Chao b",https://old.chesstempo.com/gamedb/player/119961,2019-12-07,CHN,2758,2683,281
"Lipnitsky, Isaac",https://old.chesstempo.com/gamedb/player/242393,1956,URS,2700,2700,125
"Lupulescu, Constantin",https://old.chesstempo.com/gamedb/player/124608,2020-03-01,ROU,2660,2656,1465
"MacKenzie, George H",https://old.chesstempo.com/gamedb/player/242618,1890,SCO/USA,2712,2712,255
"Maghsoodloo, Parham",https://old.chesstempo.com/gamedb/player/313450,2020-03-12,IRI,2690,2676,801
"Makovetz, Gyula",https://old.chesstempo.com/gamedb/player/242702,1899,HUN,2696,2696,37
"Malakhov, Vladimir",https://old.chesstempo.com/gamedb/player/127070,2020-10-03,RUS,2732,2665,1798
"Mamedov, Rauf",https://old.chesstempo.com/gamedb/player/127737,2020-02-27,AZE,2709,2654,1908
"Mamedyarov, Shakhriyar",https://old.chesstempo.com/gamedb/player/127746,2020-03-10,AZE,2820,2770,2906
"Matlakov, Maxim",https://old.chesstempo.com/gamedb/player/132810,2020-12-16,RUS,2738,2688,1640
"McShane, Luke J",https://old.chesstempo.com/gamedb/player/133969,2020-03-01,ENG,2713,2674,1496
"Melkumyan, Hrant",https://old.chesstempo.com/gamedb/player/135073,2020-01-08,ARM,2678,2663,1434
"Morozevich, Alexander",https://old.chesstempo.com/gamedb/player/142677,2019-12-30,RUS,2788,2659,2449
"Morphy, Paul",https://old.chesstempo.com/gamedb/player/243342,1868,USA,2660,2660,197
"Nakamura, Hikaru",https://old.chesstempo.com/gamedb/player/146298,2020-03-12,USA,2816,2736,3110
"Navara, David",https://old.chesstempo.com/gamedb/player/146991,2020-09-06,CZE,2751,2697,2594
"Nepomniachtchi, Ian",https://old.chesstempo.com/gamedb/player/148026,2020-12-15,RUS,2789,2789,2289
"Ni, Hua",https://old.chesstempo.com/gamedb/player/148711,2019-12-07,CHN,2724,2667,1507
"Nisipeanu, Liviu-Dieter",https://old.chesstempo.com/gamedb/player/150008,2020-02-08,GER,2707,2656,2050
"Nyzhnyk, Illya",https://old.chesstempo.com/gamedb/player/151632,2020-03-13,UKR,2679,2679,1015
"Oparin, Grigoriy",https://old.chesstempo.com/gamedb/player/153510,2020-03-05,RUS,2660,2652,1167
"Polgar, Judit",https://old.chesstempo.com/gamedb/player/166122,2014-08-10,HUN,2735,2675,1890
"Porges, Moritz",https://old.chesstempo.com/gamedb/player/244530,1902,AUT,2678,2678,37
"Predke, Alexandr",https://old.chesstempo.com/gamedb/player/168453,2020-10-03,RUS,2696,2690,972
"Radjabov, Teimour",https://old.chesstempo.com/gamedb/player/171187,2020-04-12,AZE,2793,2765,1854
"Ragger, Markus",https://old.chesstempo.com/gamedb/player/171533,2020-02-23,AUT,2703,2680,1686
"Rakhmanov, Aleksandr",https://old.chesstempo.com/gamedb/player/172319,2020-12-17,RUS,2676,2651,1518
"Rapport, Richard",https://old.chesstempo.com/gamedb/player/173418,2020-02-23,HUN,2763,2763,1231
"Rausis, Igor",https://old.chesstempo.com/gamedb/player/173935,2019-04-21,FID,2686,2685,1912
"Robson, Ray",https://old.chesstempo.com/gamedb/player/177752,2020-04-04,USA,2682,2673,949
"Rosenthal, Samuel",https://old.chesstempo.com/gamedb/player/245148,1883-06-23,POL/RUS/FRA,2655,2655,154
"Rotlewi, Georg",https://old.chesstempo.com/gamedb/player/245170,1911,POL,2679,2679,61
"Sadler, Matthew D",https://old.chesstempo.com/gamedb/player/183290,2020-02-09,ENG,2694,2694,957
"Salem, A. R. Saleh",https://old.chesstempo.com/gamedb/player/184552,2019-12-30,UAE,2682,2682,1107
"Sargissian, Gabriel",https://old.chesstempo.com/gamedb/player/187581,2020-02-27,ARM,2702,2682,1694
"Schwarz, Adolf",https://old.chesstempo.com/gamedb/player/245700,1900,HUN/AUT,2657,2657,133
"Sevian, Samuel",https://old.chesstempo.com/gamedb/player/193429,2020-03-21,USA,2677,2660,852
"Shankland, Samuel L",https://old.chesstempo.com/gamedb/player/194140,2020-02-21,USA,2731,2691,958
"Shirov, Alexei",https://old.chesstempo.com/gamedb/player/195127,2021-02-06,ESP,2755,2662,3974
"Sjugirov, Sanan",https://old.chesstempo.com/gamedb/player/198246,2020-04-07,RUS,2678,2663,1541
"So, Wesley",https://old.chesstempo.com/gamedb/player/199577,2020-03-10,USA,2822,2770,1991
"Steiner, Lajos",https://old.chesstempo.com/gamedb/player/246323,1967,HUN/AUS,2654,2654,466
"Steinitz, Wilhelm",https://old.chesstempo.com/gamedb/player/246327,1900,AUT,2650,2650,675
"Svidler, Peter",https://old.chesstempo.com/gamedb/player/207053,2020-12-14,RUS,2769,2714,3229
"Tkachiev, Vladislav",https://old.chesstempo.com/gamedb/player/212467,2016-06-06,FRA,2672,2660,1627
"Tomashevsky, Evgeny",https://old.chesstempo.com/gamedb/player/213044,2020-03-09,RUS,2758,2706,1510
"Topalov, Veselin",https://old.chesstempo.com/gamedb/player/213370,2021-02-06,BUL,2816,2735,2462
"Vachier-Lagrave, Maxime",https://old.chesstempo.com/gamedb/player/218238,2020-03-25,FRA,2819,2758,2800
"Vallejo Pons, Francisco",https://old.chesstempo.com/gamedb/player/219030,2020-09-30,ESP,2724,2710,2449
"Van Foreest, Jorden",https://old.chesstempo.com/gamedb/player/308000,2020-12-09,NED,2701,2701,1215
"Van Kampen, Robin",https://old.chesstempo.com/gamedb/player/219892,2019-01-16,NED,2658,2658,787
"Vidit, Santosh Gujrathi",https://old.chesstempo.com/gamedb/player/223577,2020-04-13,IND,2726,2726,1242
"Vitiugov, Nikita",https://old.chesstempo.com/gamedb/player/225118,2020-12-14,RUS,2751,2715,1694
"Voigt, Hermann G",https://old.chesstempo.com/gamedb/player/247673,1911,GER/USA,2656,2656,8
"Volokitin, Andrei",https://old.chesstempo.com/gamedb/player/225938,2020-03-08,UKR,2725,2650,1594
"Wang, Hao",https://old.chesstempo.com/gamedb/player/227586,2020-03-25,CHN,2763,2763,1556
"Wang, Yue",https://old.chesstempo.com/gamedb/player/227662,2020-02-05,CHN,2756,2669,1561
"Wei, Yi",https://old.chesstempo.com/gamedb/player/228245,2020-03-09,CHN,2753,2732,1240
"Wojtaszek, Radoslaw",https://old.chesstempo.com/gamedb/player/230226,2020-09-02,POL,2750,2694,2031
"Xiong, Jeffrey",https://old.chesstempo.com/gamedb/player/231025,2014-06-29,USA,2712,2709,131
"Yu, Yangyi",https://old.chesstempo.com/gamedb/player/232369,2020-03-09,CHN,2765,2709,1591
